r15,r20,r25,r30
531.9631337,327.2870606,217.0487601,154.0788283
609.9736756,349.9956332,224.3209042,156.2728102
177.6932964,86.97028837,56.15548793,41.10014653
358.4120525,216.7647332,139.2449488,95.16779688
480.6866061,313.6731685,212.843716,150.8312492
322.0566205,195.1477806,119.6260189,76.38101878
294.6486284,178.8707207,115.0722607,78.49308081
200.6332274,72.7577226,35.70639081,19.8744169
357.0024515,138.4355919,82.42099416,58.48366412
472.0714681,320.4594932,213.7099008,145.6666244
88.04734647,41.46898714,22.80291584,14.3605721
413.0097449,238.8692161,149.1370428,100.4478642
404.7483314,281.2293584,212.4498766,167.4729947
422.5955052,242.7443538,147.2461774,96.19098303
321.654064,216.492653,144.8785014,99.91248474
176.800569,95.10851027,56.75250155,37.14994963
201.5696816,107.7894781,68.71738877,48.81237125
349.7640583,222.3268208,141.897682,94.12356428
284.8828322,165.4920641,99.58078095,64.25201262
533.6282276,403.8539136,295.9396319,217.4907343
153.3435828,100.8776839,66.19894973,44.87810363
268.8274621,191.579102,134.370105,95.60749707
545.3841806,285.7405464,179.3404101,125.9406495
303.9527206,157.398989,97.23562952,67.65131585
290.0122298,178.9800576,114.2249235,77.01041963
274.7190699,155.398627,95.41100792,63.69493541
223.8223954,140.0898795,85.74221008,53.7364646
266.4075546,148.2095626,84.55988724,50.97618108
146.8122386,73.19318648,43.84582089,29.26291093
182.4130067,102.8712549,65.50208376,45.61944116
296.0523151,71.49849053,36.52310078,23.99745111
93.363766,47.8072418,23.48286843,10.64830787
265.9871275,155.8484908,87.84682317,49.93996048
261.2420574,138.9955669,81.66210965,52.6108173
196.4169805,109.4422943,65.06431674,41.86662971
242.3213013,120.372582,71.73551389,48.46798477
697.4943991,342.6472002,222.8342522,165.1643421
275.7504625,201.140991,146.0579542,107.9310235
249.8221981,141.1910672,86.81409126,58.04726025
406.5197522,273.5531425,185.9488689,130.4354456
448.7433783,354.8166365,266.7269297,198.8239085
183.5456047,78.36692156,40.85142803,24.33976517
463.1236957,210.1649082,117.7389039,77.03423743
517.3733996,327.4727239,205.9743457,134.138776
407.1606781,298.6846343,218.7507251,163.3997289
217.8880292,129.5915526,84.02778378,59.63368509
349.4073034,222.4986845,141.8816804,94.20129818
382.6403134,250.8295052,170.2789273,121.8065616
322.9849884,165.3555688,99.58598396,66.94611407
428.5452445,303.6558608,216.5059316,158.5536946
295.8013409,190.0293252,126.7604829,88.59142151
230.5713774,129.2336962,77.3180556,49.63980646
860.1820425,562.1898377,370.9010434,256.0664313
278.1465605,160.40334,97.30955399,63.66174785
304.5765718,180.2193634,111.8429904,73.31574663
375.8963821,255.5228205,164.8061193,106.1735257
367.9092199,227.2419994,143.9403414,95.98294722
351.0691127,267.1353166,202.2971102,156.675091
-4.77762886,-9.621398544,-10.68725076,-10.23111677
149.6775401,97.42689289,67.60139247,49.4991489
526.3265292,398.7828975,301.8561671,232.8733506
249.1805935,129.7474657,75.34949616,48.71408845
321.1289559,176.6926967,98.73053177,58.40974035
293.3284586,172.8368785,107.1286186,71.1550915
602.1219796,401.447687,267.3007003,184.6436407
555.6011431,363.1863778,230.1651184,148.6005362
368.0687816,218.1280424,139.8561039,96.51022728
393.0957623,216.793088,123.9506277,76.04130199
439.1972849,357.2750451,279.1649569,219.0122066
160.566562,84.46722408,46.87208584,28.13990737
369.8062526,271.6642711,185.5238499,124.6826722
706.7843597,423.3014648,273.9438786,188.4477303
1230.84805,1479.763926,1426.269877,1201.704702
223.0223956,153.8064628,98.83446331,62.81601672
845.5521752,382.0166988,221.0964574,152.6877115
228.1033524,89.39812356,42.08115736,22.59402775
363.7651411,194.9455389,126.4294275,91.23581393
246.3030091,182.5821669,133.5590104,98.77772143
453.6933295,303.1415469,198.582769,134.2589911
314.8133771,193.5687889,129.3098035,92.36538611
399.1462198,214.3546415,129.0859162,86.35031279
507.6817071,249.7380713,137.6886463,85.49695319
288.6347324,174.92914,106.74634,67.68333124
473.0150219,262.6343506,148.6280344,89.23337007
33.29723774,15.25110147,7.197046832,3.53234156
220.8851951,155.9784686,109.3503488,78.05959443
679.0872164,433.1689674,282.5945833,194.4094271
206.5437159,177.7269536,149.6852772,125.1987148
295.8444372,128.0582838,74.28191861,51.28189019
447.6882643,274.9923196,179.9446773,125.2599131
162.3596974,110.8820434,75.15201428,52.39840832
223.5533255,83.66127985,43.07811712,26.65921329
25.13983686,6.820641053,0.73646744,-1.306247745
516.7105783,367.9002871,259.7767021,186.9935861
288.657558,205.7396682,137.9662308,91.49112076
328.3694629,213.0595296,138.6228541,93.00656813
281.6974674,125.687847,74.90166362,52.15366412
380.1027539,288.8917945,211.16153,154.9570032
215.5231472,129.053661,80.84552116,53.90606583
731.555394,457.353216,284.0004994,183.7331128
180.3233049,101.019438,58.48621431,36.08265915
373.6287055,253.446889,167.7269178,113.302756
310.6337289,133.7700745,79.46585995,55.7972619
326.264707,223.2921394,150.589063,104.6509257
344.1950446,234.3329918,162.5916399,116.259084
264.6113611,119.4417805,58.68579426,32.2262509
233.8639838,175.111166,118.6436105,77.94179067
302.7269735,181.5106799,114.401209,77.25565427
298.9009719,151.046262,76.68497938,40.15298227
368.5422339,188.9638967,105.2059684,64.48887253
102.8832314,62.57922292,36.59683321,21.57080777
189.1065789,120.9699959,81.64555199,58.43509778
482.4619105,318.1564187,209.7958743,142.2086067
353.7085186,209.896685,125.4707485,78.0170443
349.0298043,239.6327029,169.0408781,125.0913455
322.7861981,235.4521226,177.1722115,137.8160438
822.9296159,568.6228767,374.1796507,247.0377871
632.3919967,433.8202123,298.232384,212.3993475
272.1540679,151.8826424,89.70259715,56.8926298
464.7545714,405.7524207,331.4140391,265.4007318
268.9104278,157.3439349,93.9539591,57.96996743
435.9132861,166.8612334,89.76105492,59.17417663
346.4461108,140.0973824,74.74075915,47.26316531
471.1093286,316.6477155,210.5607717,144.4118534
247.1134127,154.4255248,99.31734437,67.07330888
326.1628404,180.4554267,103.0124873,62.69114556
361.2491241,130.8951952,71.9244844,48.19564354
334.0518393,324.8470254,278.7372924,226.9839006
149.1564816,113.2692656,84.14539328,63.05281596
286.156589,188.4928111,124.8434354,85.83096973
281.7418013,149.153512,83.3176451,50.15513178
262.4764095,165.7275268,105.1754117,69.59422548
330.0504822,199.7757086,128.3614176,88.42412844
692.1675429,448.3683198,308.8620785,224.8713073
553.0065253,281.5874358,169.360424,114.0489465
274.3044259,150.2442309,92.91027802,62.90462105
327.0391494,256.1240609,185.7255037,132.3380944
241.9101033,108.6565968,62.64141393,40.86824626
79.78948623,30.7347446,19.25796464,14.06511128
435.8782046,233.4401167,141.6007186,95.93909138
196.459791,112.034628,66.70784209,42.68041426
370.1079936,304.6518419,236.9354005,181.9803791
317.5771588,154.3074321,80.8534673,46.31696509
550.7723736,349.5907875,230.9022899,158.9783201
288.8255575,180.8274884,116.9564511,79.65932705
264.4357909,165.7596886,104.8965185,69.11496959
208.7939699,142.7489214,100.4388694,73.17469206
207.6727902,138.9936981,94.39601951,66.84680906
218.9122069,141.3431306,94.53881188,66.14644986
-4.197242483,-4.812904669,-5.309059529,-5.607292831
286.4895852,147.2719259,89.22159869,61.94108774
467.5844887,565.7118138,537.7017785,442.3945126
486.5888677,335.40517,232.0695018,165.3280553
286.4252133,156.862216,95.81252638,64.73775675
259.818036,113.6773847,58.81873626,35.01565174
1042.224079,723.7763334,466.5386905,300.8126209
416.2284486,256.3954699,161.984239,107.2925114
245.8755728,161.1084502,109.260735,77.32045917
155.9338006,100.4396448,64.24613726,42.59150656
356.0009535,292.7391231,226.6227558,172.6327036
40.14450652,19.58638428,9.698839186,4.853700983
253.5485866,146.6980181,93.99576148,65.59316196
217.8371341,100.4256805,52.46227515,29.92962835
406.1899192,232.6344453,144.597692,96.74072856
486.6563692,333.4037251,228.5073843,161.8948921
1128.579839,622.4313039,342.3304417,196.0831851
342.9298166,286.4922254,210.9334053,147.2163571
421.4538962,252.2916202,154.989963,101.4507447
175.8120727,88.3673805,51.91626447,33.86161459
270.5659668,136.0644625,79.07108942,51.98164281
458.7558305,307.8948645,217.2434539,160.5288272
688.1573293,364.1958389,214.1360032,139.648152
653.5440984,456.7305545,299.415606,195.0819407
364.8854595,200.1984066,129.1112018,93.56213907
542.2064999,230.5757089,131.7435484,88.29782734
526.9151104,211.2309326,116.2411623,76.4625635
213.4892704,111.3204906,64.73859093,41.68038537
515.3777109,342.3960462,231.6557392,164.9090013
127.8177715,53.07305889,25.32892179,12.91309781
458.1333448,239.9359388,140.3211531,90.56460932
191.9208572,70.96273452,35.7158923,21.73180124
207.6816124,119.8193687,76.73797094,54.19418689
376.6033523,366.7349786,315.0949769,256.8465947
286.8638496,192.1874183,122.1293958,77.4769386
841.9687055,349.8481303,206.7089979,143.6357169
291.2384427,203.4485266,142.8909044,103.9951161
198.1635413,109.8073137,64.59945196,40.39313155
865.2216102,586.0175346,411.0868299,300.3888293
167.4908359,109.5959329,67.69897823,41.2853254
533.540537,403.3578578,303.3442355,232.3867302
367.1576002,252.0778486,165.0563722,109.5348651
407.4110742,250.2246412,156.1584059,101.205933
275.2093166,150.8334142,93.86266632,64.51896027
488.0602847,324.5830935,213.4858373,144.7526063
456.3784753,230.7988103,130.3820732,82.92687578
284.4811107,167.307414,107.7178953,75.37987591
412.6312427,281.5415327,194.6486303,139.903995
544.1103287,319.9928392,194.1996642,124.7940945
953.0857437,631.5396339,413.9971491,278.7031448
218.221511,146.9096839,100.1291628,70.83274055
100.5685897,58.87353651,34.65322003,20.89542029
885.0540846,822.8396175,640.0867686,451.8344833
948.1475124,390.8970851,207.001022,130.6497575
616.2585391,352.6684185,217.005245,145.0519809
270.8253202,159.763724,101.5037449,69.8648602
320.1654445,199.2668167,127.8580001,86.59751417
179.711434,106.9162976,62.83231723,37.71866901
257.3551307,154.8609752,100.4469006,69.92716774
287.6706619,125.2136446,68.50369753,44.40600713
931.7666535,437.6305996,243.3773901,155.9879925
202.7631169,79.17835967,47.44198616,33.80882965
112.2424865,74.47695299,49.74052167,34.28051082
601.5502321,456.5292912,348.6647792,272.8560587
349.2100345,227.2190504,158.7295852,117.9009087
838.4053788,522.4033902,331.6453173,222.0206286
740.2005853,465.1807993,295.3303923,194.8460221
200.8309818,105.6232846,62.56673016,40.73643172
207.5900752,64.09550397,33.81260108,21.74459934
513.5742204,335.2282954,215.5864924,143.5933476
159.376544,77.12564389,44.44483917,29.26956762
1868.387734,2279.224545,2231.14156,1906.999148
344.7851733,226.6241665,156.0582317,113.3920199
317.8497017,182.8110094,106.3573536,65.07517457
363.2305674,265.9485818,193.866885,143.3698131
417.4801665,252.9919705,162.9771661,111.878455
412.8032553,267.0255727,173.52387,116.1903868
342.4174972,166.8209593,91.64420034,55.83013454
831.7583322,405.8666685,217.3903425,130.0875713
310.1590601,206.3184929,133.5419636,88.41656932
173.1879995,110.0551952,73.71746653,51.93095674
85.57497727,33.94191421,17.98200554,11.42380492
578.0601044,339.6824053,227.1173009,166.0066857
504.346298,256.250145,159.9281175,112.1172956
556.0078888,349.334585,238.5616905,173.9112985
181.127099,115.3142952,73.98363463,49.70727017
100.2529729,35.8491525,13.73713292,5.440368848
545.3248735,390.5481021,269.0249911,186.5956283
587.1243846,325.8524184,217.0459424,159.9545636
799.3645391,700.5816817,571.7298015,456.3113159
418.3114444,321.716976,233.8700959,168.4958577
458.6615633,286.7518222,177.6215223,113.0085714
420.5598134,225.6981296,127.1609729,77.35088451
142.9697706,99.72521086,66.70262369,44.7808712
205.6278083,130.1869326,78.04592348,46.48287288
65.74806455,25.64856208,10.19193007,3.58967679
388.6572296,273.6942045,195.1323242,144.5187459
361.7790116,234.5388037,150.0096989,99.0347263
241.0544148,165.5002311,111.2946655,75.97297556
254.944723,131.9418486,79.29553353,54.04184066
325.4233193,240.1000273,180.0521139,139.2541295
245.859886,123.8528286,74.21249192,50.16854557
416.1819611,261.3660315,170.3443253,118.0296065
303.9414267,199.4304029,133.4242856,93.43300666
405.4863628,226.893958,143.426841,99.81612591
326.8347508,198.7547262,123.0301748,79.48072967
112.038416,46.62432496,20.73542173,9.241247243
264.5980796,177.4122204,121.2415332,86.49803912
282.9320144,127.519277,68.15608471,42.31249068
238.195,152.4240043,97.82000614,65.38634219
192.8633169,79.4411929,50.39567231,37.74828537
468.6284184,281.0559916,190.084376,139.8086771
268.994498,169.0015813,107.9268545,71.98202375
316.7025462,173.29963,104.7572429,70.29279553
321.2682523,175.3378875,98.01106686,57.54996069
376.6135221,198.708921,139.2386399,109.6705891
175.7017368,112.2431815,73.51937213,50.4872253
400.9730036,244.3324398,158.9038981,109.7151771
373.4290364,141.2226334,66.66850306,37.48329503
236.673457,167.0003843,114.9564564,80.05561496
398.9437972,321.3360373,251.6390482,199.0510785
294.2740416,191.1362411,132.1310243,96.15773586
278.4506284,161.2271855,99.90868211,65.97206421
117.864463,59.22091504,32.896821,20.2012353
461.1435536,296.8090775,187.4830637,121.8973719
258.1757682,206.6590184,156.84175,117.9850157
395.4318896,211.8718149,143.7131757,109.7825796
231.372139,147.825979,94.30624401,62.44146203
315.2488606,192.8053471,120.6289065,78.84430486
472.1415718,264.3508466,161.0142368,107.0992129
369.3593707,209.4869213,124.0838381,79.03341798
366.2422357,164.6728009,82.55146248,46.64662198
74.04498227,42.3012817,26.77882319,18.774631
443.7074636,287.8372019,195.304916,140.8743399
257.2836653,85.32914658,48.55679205,33.61865694
267.5614574,140.6933995,89.03550203,63.72086108
298.7628208,166.5810319,97.58502034,61.48853654
157.4675089,94.53795292,57.60895984,36.58008817
356.374537,230.3697983,145.5975605,93.86465201
687.6314193,467.9723396,314.2428334,214.8982783
239.5230667,115.0550471,61.67357081,36.69464415
91.70061644,52.73564792,34.36939201,24.73749786
672.107354,421.5259422,269.2049339,180.9890136
408.008885,285.9013154,209.5567726,159.8827416
317.6413136,127.0893851,59.92641884,33.51148641
253.9472525,140.0495933,86.45447823,58.18744307
492.0391572,333.633292,225.2136937,157.1363448
297.1772546,167.8488467,98.81244697,61.48657817
367.0160261,251.1887152,170.1170913,118.6901082
372.1496733,236.1800476,161.6431621,118.0228212
264.0960503,167.8066001,111.2617251,77.06234167
452.7200952,372.471102,281.7389231,207.3039242
449.5988632,289.4634382,192.1903864,133.142457
439.196945,228.205332,125.0005154,73.84782129
334.0426418,195.3312936,123.9565235,85.90014116
218.5961427,125.6841712,76.29425703,49.80897442
902.6901504,644.292958,440.2114493,304.2574397
268.7157002,262.4367471,212.2746746,153.7995058
305.5765117,208.175908,140.1087041,96.95005438
654.8121755,432.8866019,284.0755724,193.2275845
723.2947741,558.0322085,400.751064,285.1476016
287.1925097,142.2512394,79.46519499,49.57658098
298.1276048,113.4212853,63.32362691,42.15859152
331.1683042,176.3087299,105.862338,70.94417196
360.7686791,264.4743857,196.9080601,151.2566086
93.10826944,57.06530259,37.77110517,26.78531223
255.7957129,214.227627,156.4316129,106.6622644
508.5217338,348.7788281,245.5936326,181.2642064
247.4925245,129.2696978,76.76820365,50.2911387
153.2580129,100.0496003,64.63758173,42.89267121
508.9129068,357.1893003,256.5627577,192.7969238
290.3358134,125.6981359,64.23458016,37.49928255
299.4400941,148.3778614,80.51464354,47.91373458
183.5468467,115.1680457,74.86004773,51.03330163
48.28700981,28.60805656,17.01816548,10.12423885
260.4304177,165.3249228,103.1016508,66.04507652
371.70119,235.4840295,153.3823308,105.4155024
370.879414,245.16053,166.8308477,118.826414
352.9737279,220.712377,136.5837635,86.71737106
216.4585022,126.3818451,78.63255662,52.21622357
574.0430704,330.2340617,217.3480701,157.1875584
375.6181122,233.2215734,147.9327412,99.32302722
246.2680777,160.3792047,99.80862722,62.69219626
638.3685652,430.2796711,291.4763318,204.3922795
567.7380964,336.0565729,211.2728156,142.3382073
273.2557664,141.7076981,81.9010728,51.01668553
379.2900572,168.7560903,92.94166961,59.05145512
903.2364199,640.5068131,447.6650352,321.4837661
344.3356146,209.7744586,137.6079164,97.62402889
