MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,ReEDS-NREL,RIO-REPEAT,GCAM-PNNL,EPS-EI
6.32521061,11.96425575,12.14105956,23.85761479,31.00231296,39.32872651,40.83932708,42.68972753,44.15864744
8.739099856,16.53017301,16.77445043,32.96239301,42.83372134,54.33774294,56.4248338,58.98140231,61.01090592
6.378018951,12.06414373,12.24242364,24.05679884,31.26114714,39.65707681,41.18028918,43.04613838,44.52732211
16.57023056,31.34290515,31.80608021,62.50008134,81.21713333,103.0299394,106.9872779,111.8347943,115.6829415
22.5212633,42.59939637,43.22891613,84.9463611,110.3854553,140.0321127,145.4106898,151.9991433,157.2293141
15.00076763,28.37423627,28.79354133,56.58033505,73.52458616,93.27137446,96.85389044,101.2422704,104.7259372
67.8916837,128.4184064,130.3161311,256.0758427,332.7635007,422.1351074,438.3491471,458.2104308,473.9770909
9.541409982,18.04775782,18.3144616,35.98856986,46.76615476,59.32632553,61.60502583,64.39630511,66.61213127
21.48467026,40.63866098,41.23920565,81.03650906,105.3047103,133.586812,138.7178277,145.0030324,149.9924726
15.11166514,28.58400101,29.00640591,56.99862154,74.06813792,93.96091006,97.56991083,101.9907331,105.5001539
13.99611563,26.47391797,26.86514075,52.79095919,68.60039666,87.02467594,90.36725875,94.46173405,97.71208794
3.357373696,6.350535977,6.444382093,12.66344052,16.45579198,20.87538898,21.67720428,22.65938277,23.43907429
18.34551167,34.70088302,35.21368116,69.19613868,89.91847531,114.0682351,118.4495502,123.8164138,128.0768391
12.42028453,23.49320359,23.84037837,46.84719328,60.87663665,77.22651523,80.19275462,83.82623049,86.71062507
3.424859512,6.478186678,6.573919173,12.9179855,16.78656617,21.2950005,22.1129329,23.11485394,23.91021786
6.727165159,12.7245604,12.91259973,25.37371874,32.97244826,41.82798883,43.43458506,45.40257477,46.96484162
13.32837801,25.21087962,25.58343764,50.27236689,65.32755537,82.87283476,86.05594701,89.95507989,93.05036336
8.269764325,15.64241595,15.87357439,31.1921395,40.53332568,51.41952094,53.39452406,55.81379143,57.73430005
11.43108825,21.62212007,21.94164459,43.11611373,56.0282016,71.07591684,73.80591422,77.15000695,79.80467794
26.17570269,49.51183773,50.24350726,98.7302827,128.2972816,162.7545888,169.0059271,176.6634638,182.7423145
9.554759793,18.07300924,18.34008618,36.03892307,46.83158737,59.40933163,61.69122017,64.48640485,66.70533127
3.277369891,6.199207264,6.290817094,12.36167983,16.06366227,20.37794345,21.16065206,22.11942594,22.88053797
0.50666873,0.958373505,0.972536031,1.911067968,2.483380159,3.15035137,3.271355099,3.419577838,3.537242819
10.1189017,19.14009434,19.42294031,38.16677005,49.59666588,62.91703819,65.33365632,68.29387716,70.6438157
18.84876078,35.65278825,36.17965334,71.09430843,92.3850946,117.1973241,121.6988262,127.2129122,131.5902083
2.258830559,4.272620813,4.335760188,8.519923316,11.07140556,14.04489665,14.58435548,15.2451621,15.76973613
14.43070286,27.29594796,27.69931844,54.43014807,70.73047743,89.72684092,93.1732128,97.39482386,100.7461031
12.14445713,22.97147083,23.31093561,45.8068194,59.52469946,75.51148294,78.41184863,81.96463293,84.7849714
13.95544933,26.3969969,26.78708298,52.63757287,68.40107536,86.77182214,90.10469293,94.18727157,97.42818143
22.51036293,42.57877811,43.20799318,84.90524674,110.3320283,139.9643366,145.3403105,151.9255752,157.1532146
2.290573002,4.332662246,4.396688892,8.639650393,11.22698759,14.24226396,14.7893036,15.45939627,15.99134193
6.446916387,12.19446453,12.37467029,24.31666821,31.59884022,40.08546545,41.62513206,43.51113677,45.00832072
4.142486237,7.835591228,7.951382998,15.62475102,20.30393336,25.75704088,26.74635846,27.95821667,28.92023689
44.47833322,84.13161027,85.37487932,167.7646811,218.0055798,276.5561988,287.1786111,300.1904669,310.5197845
14.33099796,27.10735425,27.50793775,54.05407819,70.24178499,89.10689842,92.52945855,96.72190158,100.050026
16.24839903,30.73415473,31.18833388,61.28618778,79.63971209,101.0288639,104.9093419,109.6627085,113.436116
17.38319178,32.8806367,33.36653585,65.5664323,85.2017719,108.0847481,112.2362398,117.3215828,121.3585261
10.33494228,19.54873919,19.83762398,38.98163823,50.65556463,64.26032955,66.72854297,69.75196512,72.15207531
24.04169692,45.47532537,46.14734466,90.68117717,117.8376907,149.4858244,155.2275148,162.2607616,167.8440266
16.07893354,30.41360753,30.86304974,60.64699285,78.8090959,99.97516584,103.8151718,108.5189623,112.2530143
8.865029494,16.7683713,17.01616874,33.43737811,43.45095139,55.1207449,57.23791054,59.83131898,61.89006756
14.63728709,27.68670595,28.09585092,55.20934852,71.74302695,91.01133486,94.50704363,98.7890896,102.1883444
8.918600947,16.86970272,17.1189976,33.63944049,43.71352588,55.45384006,57.58379975,60.19288018,62.26406979
7.335662814,13.87554524,14.08059345,27.66886803,35.95493151,45.61148938,47.36340834,49.50941021,51.21299003
3.225172628,6.100475152,6.190625952,12.16480066,15.80782322,20.05339269,20.82363544,21.76713934,22.51612947
21.65341696,40.95784857,41.56311008,81.67299283,106.1318034,134.6360408,139.807357,146.1419275,151.1705561
7.675484676,14.51832474,14.73287173,28.95061809,37.62053039,47.72442473,49.55750069,51.80291529,53.58541282
28.44473003,53.80374596,54.59883989,107.2886666,139.4186655,176.8628868,183.6561192,191.9774454,198.5832382
19.02056119,35.97775199,36.50941928,71.74231027,93.22715513,118.2655401,122.808072,128.3724171,132.7896109
10.19944113,19.29243621,19.57753344,38.47055105,49.99142092,63.41781415,65.85366689,68.83744903,71.20609145
4.331248708,8.19263902,8.313707124,16.33673084,21.22913152,26.93072316,27.96512141,29.23220089,30.2380579
8.910610817,16.85458924,17.10366077,33.60930308,43.67436315,55.40415924,57.53221071,60.13895368,62.20828772
15.10922328,28.5793822,29.00171884,56.98941128,74.05616944,93.94572716,97.55414476,101.9742527,105.4831064
4.343251418,8.215342373,8.33674598,16.38200301,21.28796146,27.00535329,28.04261805,29.31320885,30.32185328
7.178592025,13.57844287,13.7791006,27.07642383,35.1850666,44.6348588,46.34926578,48.44931758,50.11642044
6.879963687,13.01358171,13.20589211,25.95004871,33.72137317,42.77805546,44.42114336,46.43383333,48.03158497
5.875185651,11.11302501,11.27724961,22.16019746,28.79656591,36.53057327,37.9336979,39.65244639,41.01685585
17.30625428,32.73510798,33.21885655,65.27623721,84.82467137,107.6063682,111.7394855,116.802321,120.8213969
16.28691155,30.80700188,31.26225755,61.43145042,79.8284769,101.268326,105.1580017,109.9226349,113.7049862
5.040943851,9.535040834,9.675946507,19.01357978,24.70762296,31.34344677,32.54733596,34.02203227,35.19270361
27.28588991,51.61177791,52.37447966,102.9177194,133.7387402,169.6574815,176.1739571,184.156272,190.4929443
11.7874003,22.29609107,22.62557532,44.46006199,57.77462533,73.29138448,76.10647708,79.55480666,82.29222492
6.749561329,12.76692318,12.95558854,25.45819327,33.08222058,41.96724314,43.57918807,45.55372964,47.12119761
15.79414616,29.87492681,30.31640857,59.57282347,77.4132424,98.20442245,101.9764148,106.5968926,110.2648078
6.969545571,13.18302754,13.37784195,26.28793629,34.16044876,43.33505531,44.99953736,47.03843394,48.65698941
28.81526744,54.50462449,55.31007577,108.6862704,141.2348132,179.1668045,186.0485294,194.478254,201.1700976
15.2193516,28.787692,29.21310697,57.40479649,74.59595109,94.63048009,98.26519877,102.717524,106.2519532
6.885986635,13.02497423,13.21745298,25.97276624,33.75089398,42.81550478,44.4600311,46.47448304,48.07363341
17.33326631,32.78620174,33.27070536,65.37812196,84.9570678,107.7743228,111.9138912,116.9846289,121.0099779
7.594295771,14.36475438,14.57703196,28.6443874,37.22259205,47.21961051,49.03329676,51.25496007,53.01860289
10.11198235,19.12700626,19.40965882,38.14067143,49.56275144,62.87401522,65.28898086,68.24717748,70.59550912
11.48997279,21.73350129,22.05467177,43.33821616,56.31681759,71.44204757,74.18610788,77.54742692,80.21577282
18.77629611,35.51571995,36.04055949,70.82098406,92.02991711,116.7467552,121.2309511,126.723838,131.0843055
6.297943587,11.91267966,12.08872129,23.75476823,30.86866669,39.15918633,40.66327493,42.50569859,43.96828621
11.4750074,21.70519399,22.02594615,43.2817693,56.24346645,71.34899622,74.08948247,77.44642348,80.11129393
6.12972888,11.59449835,11.76583801,23.12029107,30.0441811,38.1132654,39.5771806,41.3703941,42.79391679
21.37359992,40.42856933,41.02600933,80.6175707,104.7603115,132.8962018,138.0006915,144.2534032,149.2170493
14.92153205,28.22436067,28.64145092,56.28147198,73.13622183,92.77870559,96.34229836,100.7074984,104.1727641
15.68334987,29.66535352,30.10373828,59.15491876,76.87018674,97.51551619,101.261048,105.849113,109.4912976
6.718817415,12.70877048,12.89657648,25.34223248,32.93153272,41.77608444,43.38068704,45.34623468,46.90656291
9.602332485,18.16299389,18.43140059,36.21835914,47.06475961,59.70512785,61.9983778,64.80747958,67.03745392
8.512553052,16.10165543,16.33960036,32.10789714,41.7233275,52.92912624,54.9621127,57.45240638,59.42929844
14.02087067,26.52074261,26.91265736,52.884331,68.72173076,87.17859722,90.52709208,94.62880932,97.88491214
23.8826765,45.17453524,45.84210955,90.08137931,117.05827,148.4970715,154.2007843,161.1875106,166.733846
14.74361037,27.88781844,28.29993538,55.61038178,72.26415861,91.67242891,95.19353003,99.50668021,102.9306267
4.894639589,9.258303548,9.39511969,18.46174508,23.99052896,30.43376001,31.6027085,33.03460442,34.17129915
8.144016906,15.40456233,15.63220584,30.71784169,39.91698876,50.63765198,52.58262383,54.96510458,56.85641055
6.165776361,11.66268285,11.83503011,23.25625602,30.2208638,38.33740047,39.80992461,41.61368357,43.04557766
6.01063783,11.36923537,11.53724617,22.67109996,29.46046963,37.37278423,38.80825785,40.56663201,41.96249788
30.23798395,57.19571973,58.04093912,114.0525142,148.2080992,188.0129334,195.2344345,204.0803659,211.1026106
11.98728084,22.6741689,23.00924025,45.21397725,58.75431744,74.53419636,77.39702487,80.90382824,83.68766526
6.329591756,11.97254277,12.14946904,23.87413973,31.02378666,39.35596748,40.86761437,42.71929649,44.18923385
19.06538966,36.06254588,36.59546623,71.9113956,93.44687685,118.5442734,123.0975112,128.6749707,133.1025751
5.064645316,9.579872604,9.721440787,19.10297767,24.82379304,31.49081711,32.70036673,34.18199676,35.35817235
11.64125487,22.01965422,22.34505338,43.90882637,57.05830984,72.38268531,75.16287514,78.5684508,81.27192932
6.143316148,11.62019893,11.79191837,23.17153993,30.11077758,38.19774796,39.66490809,41.46209647,42.88877456
5.880740725,11.12353254,11.28791241,22.18115025,28.82379348,36.56511346,37.96956476,39.68993836,41.05563788
27.36105576,51.75395553,52.51875833,103.2012321,134.1071572,170.1248457,176.6592726,184.6635768,191.017705
2.423066183,4.583275609,4.651005737,9.139392057,11.87638812,15.06607655,15.64475849,16.35361121,16.91632609
5.277401015,9.98230404,10.12981922,19.90545585,25.86659132,32.81368384,34.07404424,35.6179146,36.843499
14.6928468,27.79179819,28.20249618,55.41891026,72.01534666,91.35679254,94.8657702,99.16406982,102.5762274
11.73257228,22.19238282,22.5203345,44.25326003,57.50589188,72.95047623,75.75247469,79.18476467,81.90945007
8.690124576,16.43753534,16.68044379,32.77766661,42.59367448,54.03322575,56.10862022,58.65086133,60.66899128
18.06987492,34.17951088,34.68460437,68.15648391,88.56747259,112.3543883,116.6698751,121.956103,126.1525165
19.35501201,36.61037205,37.151388,73.00380167,94.86642844,120.3450795,124.9674857,130.6296723,135.1245365
6.523626606,12.33956337,12.52191334,24.60600606,31.97482679,40.56243222,42.12041893,44.02886472,45.54386329
43.97257126,83.17495193,84.4040838,165.8570332,215.526644,273.4114855,283.9131107,296.7770089,306.9888721
11.55003361,21.84710747,22.16995678,43.56475532,56.61119899,71.81549214,74.57389631,77.95278576,80.63507974
9.203624105,17.40882943,17.66609134,34.71449919,45.11053503,57.22604947,59.42407902,62.11654118,64.25392245
11.7709423,22.26496046,22.59398467,44.39798523,57.69395829,73.18905238,76.00021444,79.44372934,82.17732551
3.502434897,6.624921987,6.722822889,13.21058661,17.16679324,21.77734666,22.61380579,23.63842102,24.45180047
1.274544,2.410824132,2.446450492,4.807362421,6.247034985,7.924825828,8.229215201,8.602075005,8.898065633
8.156963637,15.42905132,15.65705672,30.76667455,39.98044572,50.71815182,52.66621563,55.05248387,56.9467965
4.332270409,8.194571586,8.315668249,16.34058452,21.23413927,26.93707586,27.97171812,29.23909649,30.24519077
8.867641238,16.77331147,17.02118191,33.44722916,43.46375256,55.13698413,57.25477352,59.84894601,61.90830111
5.270853273,9.969918863,10.11725102,19.88075888,25.83449829,32.77297147,34.03176812,35.57372299,36.79778678
15.41111531,29.15041669,29.58119188,58.12809647,75.53585948,95.82282339,99.5033395,104.011764,107.5907269
13.21698511,25.00017783,25.36962217,49.85221187,64.7815755,82.18021892,85.33672807,89.20327367,92.27268807
26.92205446,50.92357625,51.67610798,101.5453942,131.9554414,167.395235,173.8248187,181.7006959,187.9528737
26.34039345,49.82335342,50.55962643,99.35146813,129.1044949,163.7785987,170.0692688,177.7749847,183.8920819
6.142110878,11.61791913,11.78960489,23.16699385,30.10487008,38.19025386,39.65712615,41.45396193,42.88036012
30.87226053,58.3954659,59.25841474,116.4448972,151.316935,191.9567214,199.3297019,208.3611869,215.5307313
13.72815861,25.9670722,26.35080499,51.78027108,67.28703531,85.35857995,88.63716868,92.65325485,95.8413804
3.700526444,6.999615903,7.103053907,13.95775412,18.13771683,23.00903502,23.8928028,24.97536846,25.83475123
6.643846287,12.56696117,12.75267156,25.05945418,32.56407012,41.30993095,42.89662879,44.8402441,46.38316159
6.177856288,11.68553226,11.85821718,23.30181944,30.28007221,38.41251072,39.88791981,41.69521268,43.12991212
7.392559505,13.98316641,14.18980501,27.88347264,36.23380429,45.96526011,47.73076727,49.8934139,51.61020699
7.557637967,14.29541545,14.50666836,28.50612043,37.04291792,46.99168059,48.79661215,51.00755144,52.76268112
14.27155828,26.99492298,27.393845,53.82988188,69.95044806,88.73731598,92.1456806,96.32073492,99.63505557
11.21824467,21.21952241,21.53309748,42.3133041,54.98497261,69.75250372,72.43166933,75.71349602,78.3187378
8.61801571,16.30114005,16.5420329,32.50568428,42.24024093,53.58486915,55.64304243,58.16418854,60.16557247
12.61660108,23.86454006,24.21720232,47.58766578,61.83886027,78.44716704,81.46029117,85.15119821,88.08118389
4.742490903,8.970511425,9.10307467,17.88786621,23.24478918,29.48773396,30.62034596,32.00773175,33.10909259
6.651152695,12.58078138,12.766696,25.0870127,32.59988166,41.35536055,42.94380331,44.88955607,46.43417034
9.737866387,18.41935883,18.69155401,36.72956989,47.72906388,60.54784694,62.87346539,65.72221676,67.98366649
3.582836675,6.777003476,6.877151787,13.5138484,17.56087358,22.27726671,23.13292756,24.18106382,25.01311519
11.79979039,22.31952717,22.64935774,44.5067953,57.83535397,73.36842326,76.18647489,79.63842911,82.37872475
23.2730285,44.02137449,44.67190777,87.7818911,114.0701484,144.7064184,150.2645337,157.0729113,162.4776665
10.25375208,19.3951664,19.68178175,38.67540269,50.25761998,63.75550733,66.20433073,69.2040012,71.58525639
6.987455712,13.21690491,13.41221995,26.35549028,34.24823332,43.44641651,45.1151759,47.15931197,48.78202676
5.293311559,10.01239914,10.16035905,19.9654677,25.94457507,32.912612,34.17677219,35.72529709,36.95457643
6.69743182,12.66831922,12.85552744,25.26156966,32.82671362,41.64311366,43.24260891,45.20190033,46.75726212
6.434014854,12.17006104,12.34990617,24.26800583,31.5356048,40.00524665,41.54183208,43.42406253,44.91825033
13.37579044,25.30056112,25.67444442,50.45119846,65.55994207,83.16763446,86.36206986,90.27507294,93.38136712
12.67301641,23.97125072,24.32548992,47.80045477,62.1153737,78.79794477,81.82454214,85.53195312,88.47504028
9.636561508,18.22773873,18.49710221,36.34746518,47.23252933,59.91795616,62.21938076,65.03849602,67.27641945
18.39836993,34.80086542,35.31514107,69.39551102,90.17755417,114.3968958,118.7908346,124.1731616,128.4458623
16.9431408,32.04827194,32.52187068,63.90663512,83.04491121,105.3486108,109.3950086,114.3516175,118.2863666
3.803007919,7.193461557,7.299764147,14.34429675,18.64001833,23.64624162,24.55448425,25.66703022,26.55021252
6.045315846,11.4348295,11.60380962,22.80189952,29.63044005,37.58840428,39.03215977,40.80067878,42.20459801
13.89932607,26.2908387,26.679356,52.42588552,68.12599349,86.42286044,89.74232775,93.80848789,97.03636409
8.743861945,16.53918059,16.78359112,32.9803548,42.85706219,54.36735253,56.45558068,59.01354231,61.04415184
10.11043383,19.1240772,19.40668648,38.13483068,49.55516155,62.86438687,65.27898269,68.23672631,70.58469833
16.16563352,30.57760219,31.02946786,60.9740104,79.23404619,100.5142467,104.3749585,109.1041126,112.8582992
6.493792222,12.28313106,12.4646471,24.49347586,31.82859689,40.37692878,41.92779038,43.82750831,45.33557836
5.368962305,10.15549396,10.30556848,20.2508094,26.31536875,33.3829912,34.66521846,36.23587451,37.48272242
21.88826729,41.40207242,42.01389853,82.55880819,107.2828961,136.0962869,141.3236906,147.7269651,152.8101336
24.97873083,47.24774278,47.94595426,94.21550916,122.4304578,155.312089,161.2775639,168.584934,174.3858088
12.73735552,24.09294937,24.44898699,48.04313092,62.43072467,79.1979908,82.23995377,85.96618675,88.92421555
